	src	trg	nij	score
358	HUN	GBR	0.4902758245972646	0.07177033492822966
362	IRL	GBR	0.6971403990546151	0.07177033492822966
364	ISR	GBR	0.3581943415987999	0.07177033492822966
367	JPN	GBR	0.3996631390445452	0.08133971291866028
368	JEY	GBR	0.5639103202803382	0.07177033492822966
372	KWT	GBR	0.25827855683766365	0.07177033492822966
373	LVA	GBR	0.3804148549015604	0.07177033492822966
376	LTU	GBR	0.4318288372818735	0.07177033492822966
383	MEX	GBR	0.4696481231604815	0.10047846889952153
385	MNE	GBR	0.19983156952227255	0.07177033492822966
386	MAR	GBR	0.5695639079216178	0.07177033492822966
387	NLD	GBR	0.673578964387563	0.07655502392344497
388	NGA	GBR	0.2997473542834088	0.09090909090909091
393	POL	GBR	0.7060138466567705	0.07177033492822966
395	QAT	GBR	0.2997473542834088	0.07177033492822966
396	ROU	GBR	0.4455676097647697	0.07177033492822966
398	LCA	GBR	0.2804990701404241	0.1291866028708134
399	SAU	GBR	0.39036003983612827	0.08133971291866028
400	SRB	GBR	0.2804990701404241	0.07177033492822966
401	SLE	GBR	0.19983156952227255	0.07655502392344497
403	SVK	GBR	0.3581943415987999	0.07177033492822966
404	SVN	GBR	0.19983156952227255	0.07177033492822966
407	ESP	GBR	1.0	0.15311004784688995
410	CHE	GBR	0.5580259111210725	0.07177033492822966
414	TUR	GBR	0.7485543814349283	0.10526315789473684
415	TKM	GBR	0.19983156952227255	0.07177033492822966
416	UGA	GBR	0.19983156952227255	0.07177033492822966
417	UKR	GBR	0.25827855683766365	0.07177033492822966
418	ARE	GBR	0.5421695012877548	0.15311004784688995
419	DZA	BEL	0.09991578476113627	0.07177033492822966
420	AUT	BEL	0.19983156952227255	0.08133971291866028
421	KEN	BEL	0.19983156952227255	0.5311004784688995
422	LBR	BEL	0.15836277207652738	0.07655502392344497
423	TGO	BEL	0.15836277207652738	0.11961722488038277
424	UGA	BEL	0.19983156952227255	0.44976076555023925
425	DZA	BFA	0.09991578476113627	0.07177033492822966
426	BEL	BFA	0.2997473542834088	0.9856459330143541
427	BEN	BFA	0.09991578476113627	0.07177033492822966
428	DZA	CAN	0.09991578476113627	0.07177033492822966
431	AUS	CAN	0.09991578476113627	0.07177033492822966
432	AUT	CAN	0.25827855683766365	0.08133971291866028
434	BRB	CAN	0.19983156952227255	0.07177033492822966
435	BEL	CAN	0.3697323383993452	0.8564593301435407
436	BMU	CAN	0.19983156952227255	0.07177033492822966
437	BRA	CAN	0.19983156952227255	0.0861244019138756
440	AUS	CHN	0.5083178422266478	0.07177033492822966
448	CAN	CHN	0.4902758245972646	0.8708133971291866
450	BEL	CIV	0.2804990701404241	0.9090909090909091
451	BEN	CIV	0.3456518250036335	0.07177033492822966
457	BEL	EGY	0.19983156952227255	0.784688995215311
459	CHN	EGY	0.2997473542834088	0.0861244019138756
462	DZA	FRA	0.7060138466567705	0.07177033492822966
464	ATG	FRA	0.19983156952227255	0.07655502392344497
465	ARG	FRA	0.19983156952227255	0.07177033492822966
466	ARM	FRA	0.25827855683766365	0.07177033492822966
467	AUT	FRA	0.4696481231604815	0.07655502392344497
468	AZE	FRA	0.19983156952227255	0.07177033492822966
470	BLR	FRA	0.19983156952227255	0.07177033492822966
471	BEL	FRA	0.6184611783342511	0.5550239234449761
473	BRA	FRA	0.2997473542834088	0.08133971291866028
474	BGR	FRA	0.25827855683766365	0.07177033492822966
476	CMR	FRA	0.2997473542834088	0.07177033492822966
477	CAN	FRA	0.5243507958752744	0.09090909090909091
478	CPV	FRA	0.2804990701404241	0.07177033492822966
479	TCD	FRA	0.09991578476113627	0.07177033492822966
480	CHL	FRA	0.19983156952227255	0.07177033492822966
481	CHN	FRA	0.4318288372818735	0.09569377990430622
483	COG	FRA	0.2997473542834088	0.07655502392344497
485	CIV	FRA	0.25827855683766365	0.07655502392344497
486	HRV	FRA	0.4581101263599362	0.07655502392344497
487	CUB	FRA	0.19983156952227255	0.07655502392344497
488	CYP	FRA	0.25827855683766365	0.07177033492822966
489	CZE	FRA	0.4995789238056814	0.07177033492822966
490	DNK	FRA	0.4581101263599362	0.07655502392344497
491	DJI	FRA	0.09991578476113627	0.07177033492822966
492	DOM	FRA	0.39036003983612827	0.2679425837320574
493	EGY	FRA	0.3319130525207372	0.07655502392344497
496	FIN	FRA	0.3581943415987999	0.07655502392344497
497	SLE	FRA	0.09991578476113627	0.09569377990430622
505	DEU	JOR	0.3804148549015604	0.7990430622009569
516	CYP	LBN	0.19983156952227255	0.07177033492822966
517	EGY	LBN	0.25827855683766365	0.07177033492822966
520	DEU	LBN	0.25827855683766365	0.3444976076555024
521	GHA	LBN	0.09991578476113627	0.07177033492822966
523	IRN	LBN	0.19983156952227255	0.07655502392344497
524	IRQ	LBN	0.3319130525207372	0.07655502392344497
525	ITA	LBN	0.2997473542834088	0.49282296650717705
526	JOR	LBN	0.25827855683766365	0.07177033492822966
