,src,trg,nij,score
704,China,Korea (Democratic People's Republic of),0.17577866248809984,0.9550634470680913
1581,Guam,Northern Mariana Islands,0.11090398820673722,0.9855755123687423
3287,Russian Federation,Tajikistan,0.6842692895964113,0.8828444543457149
1590,Guatemala,El Salvador,0.17577866248809984,0.968383423910796
1631,Honduras,El Salvador,0.17577866248809984,0.9627654108793655
2790,Nicaragua,El Salvador,0.11090398820673722,0.9730157679526573
757,Comoros,Mayotte,0.11090398820673722,0.9946733345634156
2132,Kenya,Mayotte,0.17577866248809984,0.9438786361764149
2387,Madagascar,Mayotte,0.25751108605227985,0.9920186997609282
779,"Congo, Democratic Republic of the",Zambia,0.17577866248809984,0.9718807552053954
2153,Kenya,Zambia,0.3515573249761997,0.9381822446595671
2395,Malawi,Zambia,0.25751108605227985,0.9900430902444081
2665,Namibia,Zambia,0.11090398820673722,0.9737778485648321
3558,South Africa,Zambia,0.3113468571680022,0.9213186655599057
4517,Zimbabwe,Zambia,0.3836647634353647,0.9873296096987485
781,Cook Islands,French Polynesia,0.11090398820673722,0.99332984569614
2777,New Zealand,French Polynesia,0.22180797641347444,0.9768638419296848
791,Costa Rica,Nicaragua,0.17577866248809984,0.9809104725839011
1092,El Salvador,Nicaragua,0.11090398820673722,0.9755767770990185
803,Côte d'Ivoire,Ghana,0.3113468571680022,0.9765117770111907
2312,Liberia,Ghana,0.25751108605227985,0.9898348067706866
2812,Nigeria,Ghana,0.28668265069483706,0.9678240977490356
3381,Senegal,Ghana,0.17577866248809984,0.9437059073471081
3435,Sierra Leone,Ghana,0.17577866248809984,0.9810432651726457
3901,Togo,Ghana,0.11090398820673722,0.9770009264224965
804,Côte d'Ivoire,Guinea,0.11090398820673722,0.9694030962881918
1611,Guinea-Bissau,Guinea,0.11090398820673722,0.9967145797106838
2456,Mali,Guinea,0.11090398820673722,0.9835558025048435
3382,Senegal,Guinea,0.33271196462021163,0.9858495214043459
921,Czechia,Slovakia,0.22180797641347444,0.9325958870589057
942,Denmark,Faroe Islands,0.11090398820673722,0.9532696653467544
