,src,trg,nij,score
2531,Mexico,Honduras,1,0.9159310634720471
2948,Panama,Honduras,1,0.8999583159649854
401,Benin,Equatorial Guinea,1,0.9549646150546858
562,Cameroon,Equatorial Guinea,1,0.9491126790677785
1379,Gabon,Equatorial Guinea,1,0.9579037800687286
2803,Nigeria,Equatorial Guinea,1,0.9063153492262651
404,Benin,Gabon,1,0.9179465600673259
565,Cameroon,Gabon,1,0.9075120318058171
784,Congo (Brazzaville),Gabon,1,0.9391618804509678
793,Congo (Kinshasa),Gabon,1,0.9499465240641711
820,Cote d'Ivoire,Gabon,1,0.8971904266389178
1119,Equatorial Guinea,Gabon,1,0.9608517960851796
3289,Rwanda,Gabon,1,0.9284958747620055
3940,Togo,Gabon,1,0.9284958747620055
2284,Liberia,Ghana,1,0.9437100213219616
2635,Namibia,Ghana,1,0.934634974533107
3431,Sierra Leone,Ghana,1,0.9167367535744323
3941,Togo,Ghana,1,0.8819157720891825
663,Chad,Nigeria,1,0.9215851602023609
1121,Equatorial Guinea,Nigeria,1,0.909109947643979
2286,Liberia,Nigeria,1,0.9215851602023609
2797,Niger,Nigeria,1,0.896795672076571
3434,Sierra Leone,Nigeria,1,0.8846392391978499
411,Benin,Togo,1,0.9179465600673259
525,Burkina Faso,Togo,1,0.9232067510548523
570,Cameroon,Togo,1,0.9075120318058171
830,Cote d'Ivoire,Togo,1,0.8971904266389178
1386,Gabon,Togo,1,0.9232067510548523
1627,Guinea,Togo,1,0.9553839553839554
2448,Mali,Togo,1,0.9179465600673259
415,Bhutan,Bangladesh,1,0.9752979414951246
528,Burma,Bangladesh,1,0.8971904266389178
2642,Nepal,Bangladesh,1,0.8897180762852405
418,Bolivia,Argentina,1,0.924018573237653
1043,Ecuador,Argentina,1,0.892071398920714
2970,Paraguay,Argentina,1,0.9321746502755405
4433,Uruguay,Argentina,1,0.9321746502755405
440,Botswana,Zambia,1,0.9804475342168151
797,Congo (Kinshasa),Zambia,1,0.9650786807501617
2380,Malawi,Zambia,1,0.9765828274067649
2637,Namibia,Zambia,1,0.9727331746375244
4557,Zimbabwe,Zambia,1,0.9688984881209504
1388,Gambia,Cape Verde,1,0.9638087031451961
1628,Guinea-Bissau,Cape Verde,1,0.9697493517718236
2328,Luxembourg,Cape Verde,1,0.8842496899545267
3323,Sao Tome and Principe,Cape Verde,1,0.9817391304347826
453,Brazil,French Guiana,1,0.9437100213219616
2485,Martinique,French Guiana,1,0.9826011309264898
3718,Suriname,French Guiana,1,0.9877889228085478
747,Christmas Island,Australia,1,0.9714532871972318
798,Cook Islands,Australia,1,0.9437100213219616
1040,East Timor,Australia,1,0.9574833583852266
2639,Nauru,Australia,1,0.9574833583852266
2761,New Caledonia,Australia,1,0.9035289204426812
2831,Norfolk Island,Australia,1,0.9714532871972318
2962,Papua New Guinea,Australia,1,0.8905018664454584
3504,Solomon Islands,Australia,1,0.9437100213219616
3945,Tonga,Australia,1,0.9574833583852266
4463,Vanuatu,Australia,1,0.9301291551979673
529,Burma,Cambodia,1,0.9391618804509678
2212,Laos,Cambodia,1,0.9667745415318231
3001,Philippines,Cambodia,1,0.8905018664454584
3830,Taiwan,Cambodia,1,0.8905018664454584
4492,Vietnam,Cambodia,1,0.9035289204426812
543,Burundi,Uganda,1,0.9843273835437527
3296,Rwanda,Uganda,1,0.9338141705557913
3511,Somalia,Uganda,1,0.9688984881209504
3605,South Sudan,Uganda,1,0.9638087031451961
3874,Tanzania,Uganda,1,0.9143217135657287
547,Cambodia,Laos,1,0.9667745415318231
2397,Malaysia,Laos,1,0.8897180762852405
3453,Singapore,Laos,1,0.8842496899545267
3576,South Korea,Laos,1,0.8734073160706947
4500,Vietnam,Laos,1,0.9375132837407014
557,Cameroon,Central African Republic,1,0.985191637630662
1266,France,Central African Republic,1,0.9039264828738512
558,Cameroon,Chad,1,0.9491126790677785
2793,Niger,Chad,1,0.9757260511486779
2800,Nigeria,Chad,1,0.9063153492262651
3330,Saudi Arabia,Chad,1,0.8761061946902655
3704,Sudan,Chad,1,0.9608517960851796
751,Colombia,Aruba,1,0.9167367535744323
1015,Dominican Republic,Aruba,1,0.8987710893563841
2739,Netherlands Antilles,Aruba,1,0.909509844993716
2933,Panama,Aruba,1,0.8881524440762221
3716,Suriname,Aruba,1,0.9727331746375244
4469,Venezuela,Aruba,1,0.9167367535744323
651,Cayman Islands,Bahamas,1,0.9765828274067649
860,Cuba,Bahamas,1,0.9131164742917104
2010,Jamaica,Bahamas,1,0.9424675047943746
2934,Panama,Bahamas,1,0.8881524440762221
3299,Saint Kitts and Nevis,Bahamas,1,0.9765828274067649
4092,Turks and Caicos Islands,Bahamas,1,0.9727331746375244
580,Canada,Bermuda,1,0.9179465600673259
4254,United Kingdom,Bermuda,1,0.8776519052523172
4350,United States,Bermuda,1,0.8846392391978499
756,Colombia,Costa Rica,1,0.8905018664454584
1105,El Salvador,Costa Rica,1,0.9289039356749894
1608,Guatemala,Costa Rica,1,0.9537076725246464
1649,Honduras,Costa Rica,1,0.9587451654490761
2524,Mexico,Costa Rica,1,0.8764923836969946
2785,Nicaragua,Costa Rica,1,0.9740147249891729
2984,Peru,Costa Rica,1,0.8999583159649854
1025,Dominican Republic,Haiti,1,0.909509844993716
1591,Guadeloupe,Haiti,1,0.9655023717119448
2749,Netherlands Antilles,Haiti,1,0.9191578947368421
2947,Panama,Haiti,1,0.8999583159649854
4095,Turks and Caicos Islands,Haiti,1,0.9757260511486779
624,Canada,Saint Pierre and Miquelon,1,0.9718797317759031
639,Cape Verde,Gambia,1,0.9638087031451961
1629,Guinea-Bissau,Gambia,1,0.986922406277245
2595,Morocco,Gambia,1,0.8811390837804375
3376,Senegal,Gambia,1,0.9362786745964317
3430,Sierra Leone,Gambia,1,0.9765828274067649
641,Cape Verde,Guinea-Bissau,1,0.9697493517718236
1389,Gambia,Guinea-Bissau,1,0.986922406277245
1622,Guinea,Guinea-Bissau,1,0.9826011309264898
2598,Morocco,Guinea-Bissau,1,0.8999583159649854
3379,Senegal,Guinea-Bissau,1,0.9466154174674354
674,Chile,French Polynesia,1,0.9511986301369864
799,Cook Islands,French Polynesia,1,0.9895242252291576
2032,Japan,French Polynesia,1,0.8999583159649854
2763,New Caledonia,French Polynesia,1,0.9817391304347826
2773,New Zealand,French Polynesia,1,0.9562231759656652
2116,Kazakhstan,Kyrgyzstan,1,0.9191578947368421
2563,Mongolia,Kyrgyzstan,1,0.9757260511486779
3856,Tajikistan,Kyrgyzstan,1,0.9688984881209504
4452,Uzbekistan,Kyrgyzstan,1,0.9256442754541614
3008,Philippines,Macau,1,0.909509844993716
3840,Taiwan,Macau,1,0.909509844993716
4501,Vietnam,Macau,1,0.9203707604803033
1677,Hong Kong,Mongolia,1,0.8788128606760098
2042,Japan,Mongolia,1,0.8842496899545267
2206,Kyrgyzstan,Mongolia,1,0.9757260511486779
3579,South Korea,Mongolia,1,0.8734073160706947
722,China,North Korea,1,0.9203707604803033
2404,Malaysia,North Korea,1,0.9511986301369864
3259,Russia,North Korea,1,0.9119127516778524
723,China,Northern Mariana Islands,1,0.8952182952182952
1600,Guam,Northern Mariana Islands,1,0.9826011309264898
2046,Japan,Northern Mariana Islands,1,0.9321746502755405
3583,South Korea,Northern Mariana Islands,1,0.9256442754541614
748,Christmas Island,Cocos (Keeling) Islands,1,0.9991228070175439
772,Comoros,Djibouti,1,0.9791576204950065
3508,Somalia,Djibouti,1,0.9791576204950065
4524,Yemen,Djibouti,1,0.9453691848058046
774,Comoros,Madagascar,1,0.9791576204950065
2505,Mauritius,Madagascar,1,0.9453691848058046
2514,Mayotte,Madagascar,1,0.9860566448801743
3183,Reunion,Madagascar,1,0.9757260511486779
775,Comoros,Mayotte,1,0.9843273835437527
2151,Kenya,Mayotte,1,0.8881524440762221
2372,Madagascar,Mayotte,1,0.9791576204950065
3185,Reunion,Mayotte,1,0.9817391304347826
3866,Tanzania,Mayotte,1,0.9562231759656652
776,Comoros,Reunion,1,0.9817391304347826
2373,Madagascar,Reunion,1,0.9757260511486779
2507,Mauritius,Reunion,1,0.95203426124197
2515,Mayotte,Reunion,1,0.9877889228085478
3539,South Africa,Reunion,1,0.8788128606760098
777,Comoros,Tanzania,1,0.9587451654490761
2379,Malawi,Tanzania,1,0.9587451654490761
2516,Mayotte,Tanzania,1,0.9723063608827347
2631,Mozambique,Tanzania,1,0.9587451654490761
3294,Rwanda,Tanzania,1,0.9127150650440621
4112,Uganda,Tanzania,1,0.8936435396759451
4556,Zimbabwe,Tanzania,1,0.9453691848058046
809,Costa Rica,Nicaragua,1,0.9740147249891729
1111,El Salvador,Nicaragua,1,0.9697493517718236
1612,Guatemala,Nicaragua,1,0.9804475342168151
2953,Panama,Nicaragua,1,0.9362786745964317
822,Cote d'Ivoire,Guinea,1,0.9354564755838641
1630,Guinea-Bissau,Guinea,1,0.9826011309264898
2441,Mali,Guinea,1,0.9486960239418555
2491,Mauritania,Guinea,1,0.9757260511486779
3378,Senegal,Guinea,1,0.9159310634720471
3942,Togo,Guinea,1,0.9553839553839554
824,Cote d'Ivoire,Liberia,1,0.9511986301369864
1519,Ghana,Liberia,1,0.9387494683113569
2602,Morocco,Liberia,1,0.8811390837804375
2812,Nigeria,Liberia,1,0.9191578947368421
3432,Sierra Leone,Liberia,1,0.9765828274067649
3703,Sudan,Bahrain,1,0.8768787317274037
960,Denmark,Faroe Islands,1,0.9604301075268817
2848,Norway,Faroe Islands,1,0.9671989641778161
965,Denmark,Greenland,1,0.9604301075268817
1736,Iceland,Greenland,1,0.9877889228085478
996,Djibouti,Comoros,1,0.9765828274067649
2135,Kenya,Comoros,1,0.8881524440762221
2368,Madagascar,Comoros,1,0.9791576204950065
2513,Mayotte,Comoros,1,0.9895242252291576
3180,Reunion,Comoros,1,0.9817391304347826
3860,Tanzania,Comoros,1,0.9562231759656652
1001,Djibouti,Somalia,1,0.9765828274067649
1180,Ethiopia,Somalia,1,0.8858088539511791
2159,Kenya,Somalia,1,0.8881524440762221
4109,Uganda,Somalia,1,0.9587451654490761
4535,Yemen,Somalia,1,0.9587451654490761
1007,Dominica,British Virgin Islands,1,0.9860566448801743
2741,Netherlands Antilles,British Virgin Islands,1,0.9587451654490761
3102,Puerto Rico,British Virgin Islands,1,0.9688984881209504
4512,Virgin Islands,British Virgin Islands,1,0.9860566448801743
1064,Egypt,Eritrea,1,0.8858088539511791
2141,Kenya,Eritrea,1,0.8881524440762221
3333,Saudi Arabia,Eritrea,1,0.8928571428571429
3706,Sudan,Eritrea,1,0.9663503019844694
4103,Uganda,Eritrea,1,0.9587451654490761
4526,Yemen,Eritrea,1,0.9587451654490761
1126,Eritrea,South Sudan,1,0.9791576204950065
3293,Rwanda,South Sudan,1,0.9553839553839554
3712,Sudan,South Sudan,1,0.9553839553839554
4111,Uganda,South Sudan,1,0.9453691848058046
1102,El Salvador,Belize,1,0.9697493517718236
1606,Guatemala,Belize,1,0.9804475342168151
1647,Honduras,Belize,1,0.9826011309264898
2518,Mexico,Belize,1,0.9466154174674354
1171,Ethiopia,Malawi,1,0.8858088539511791
2148,Kenya,Malawi,1,0.8881524440762221
3532,South Africa,Malawi,1,0.8952182952182952
3865,Tanzania,Malawi,1,0.9562231759656652
4544,Zambia,Malawi,1,0.9714532871972318
4553,Zimbabwe,Malawi,1,0.9791576204950065
1199,Fiji,Kiribati,1,0.9757260511486779
2476,Marshall Islands,Kiribati,1,0.9930039352864014
2640,Nauru,Kiribati,1,0.9947483588621444
1207,Fiji,Tuvalu,1,0.9938757655293088
1210,Fiji,Wallis and Futuna,1,0.9877889228085478
2767,New Caledonia,Wallis and Futuna,1,0.9938757655293088
2066,Jersey,Guernsey,1,0.9847594165033747
1617,Guernsey,Jersey,1,0.9847594165033747
1869,Ireland,Jersey,1,0.9007506255212677
1624,Guinea,Mauritania,1,0.9757260511486779
2443,Mali,Mauritania,1,0.9549646150546858
3382,Senegal,Mauritania,1,0.926051130361293
3978,Tunisia,Mauritania,1,0.9119127516778524
2158,Kenya,Seychelles,1,0.870716191257952
2509,Mauritius,Seychelles,1,0.95203426124197
3543,South Africa,Seychelles,1,0.8788128606760098
3697,Sri Lanka,Seychelles,1,0.9317652044924772
1599,Guam,Micronesia,1,0.986922406277245
2477,Marshall Islands,Micronesia,1,0.9947483588621444
2928,Palau,Micronesia,1,0.9921328671328671
1601,Guam,Palau,1,0.9740147249891729
2047,Japan,Palau,1,0.8999583159649854
2544,Micronesia,Palau,1,0.9921328671328671
3010,Philippines,Palau,1,0.9387494683113569
3584,South Korea,Palau,1,0.8905018664454584
3843,Taiwan,Palau,1,0.9387494683113569
1867,Ireland,Isle of Man,1,0.9706009511456982
4282,United Kingdom,Isle of Man,1,0.9167367535744323
2131,Kenya,Botswana,1,0.9059167886263851
2633,Namibia,Botswana,1,0.9847594165033747
3516,South Africa,Botswana,1,0.9119127516778524
4540,Zambia,Botswana,1,0.976154346412313
4550,Zimbabwe,Botswana,1,0.9826011309264898
2175,Kiribati,Marshall Islands,1,0.9930039352864014
2543,Micronesia,Marshall Islands,1,0.9947483588621444
2641,Nauru,Marshall Islands,1,0.9947483588621444
2625,Morocco,Western Sahara,1,0.9587451654490761
3679,Spain,Western Sahara,1,0.9379251700680272
3530,South Africa,Lesotho,1,0.9817391304347826
3545,South Africa,Swaziland,1,0.9817391304347826
4273,United Kingdom,Gibraltar,1,0.9574833583852266
4340,United States,American Samoa,1,0.9600086003010105
